,similarity,num_datapoints,cluster_id
78,0.6078681349754333,316,78
120,0.6057113409042358,247,120
149,0.6043617725372314,388,149
129,0.6042144894599915,395,129
92,0.6031039357185364,293,92
117,0.6026017665863037,273,117
192,0.602438747882843,99,192
173,0.6010801792144775,302,173
71,0.5986688137054443,416,71
191,0.597371518611908,345,191
25,0.596388041973114,599,25
140,0.5959634184837341,378,140
10,0.590738832950592,372,10
32,0.5882402062416077,523,32
65,0.5876882076263428,414,65
85,0.5876471996307373,32,85
61,0.5871152877807617,476,61
197,0.5862569808959961,441,197
42,0.5858426690101624,292,42
199,0.5854533314704895,466,199
87,0.5853187441825867,642,87
115,0.5849958062171936,327,115
170,0.5842033624649048,365,170
172,0.5837732553482056,427,172
86,0.5796236991882324,310,86
183,0.5739036202430725,400,183
88,0.5738359093666077,516,88
30,0.5733921527862549,513,30
102,0.5733503699302673,357,102
184,0.5714144706726074,362,184
16,0.5698675513267517,400,16
19,0.5680503249168396,476,19
121,0.5649341940879822,653,121
37,0.5638946890830994,507,37
112,0.5624295473098755,521,112
97,0.5597996115684509,747,97
51,0.5586175918579102,607,51
160,0.5570290684700012,680,160
83,0.5522281527519226,604,83
13,0.5519493222236633,615,13
20,0.5460202097892761,588,20
122,0.54477858543396,311,122
14,0.5428387522697449,564,14
27,0.5412192940711975,390,27
171,0.5374941229820251,394,171
166,0.5356864333152771,360,166
196,0.5328543782234192,622,196
80,0.5327185392379761,529,80
2,0.5294899940490723,614,2
139,0.5264782905578613,520,139
133,0.5262361764907837,332,133
93,0.5246254801750183,478,93
64,0.5187755227088928,375,64
113,0.5169017314910889,587,113
106,0.5061565637588501,530,106
75,0.4972064197063446,467,75
68,0.48587602376937866,455,68
73,0.44133251905441284,1011,73
124,0.43753597140312195,650,124
