,similarity,num_datapoints,cluster_id
238,0.63519686460495,24,238
121,0.6344301700592041,22,121
454,0.634246289730072,127,454
110,0.6342257261276245,97,110
116,0.6338083148002625,299,116
446,0.6334556341171265,13,446
252,0.6318772435188293,115,252
357,0.631807804107666,177,357
55,0.6317415237426758,45,55
317,0.6316123604774475,98,317
128,0.631020188331604,110,128
394,0.6309858560562134,126,394
232,0.6304047107696533,12,232
155,0.6296510100364685,60,155
297,0.6295945048332214,26,297
166,0.6294015645980835,58,166
99,0.6274257898330688,29,99
350,0.6264699697494507,74,350
346,0.6248000860214233,170,346
242,0.6246331334114075,12,242
274,0.6246201992034912,156,274
313,0.6241901516914368,189,313
244,0.6237735152244568,137,244
431,0.6235088109970093,14,431
330,0.623215913772583,304,330
83,0.6231011748313904,189,83
182,0.6227739453315735,132,182
91,0.6223140358924866,112,91
488,0.6217169761657715,155,488
339,0.6210076808929443,4,339
421,0.6207847595214844,56,421
395,0.6195685267448425,80,395
168,0.6187803149223328,186,168
375,0.6185353398323059,136,375
77,0.6185058951377869,58,77
319,0.6179578304290771,150,319
426,0.617476224899292,28,426
301,0.6170839667320251,3,301
310,0.6170717477798462,93,310
6,0.6167708039283752,77,6
266,0.6165271997451782,35,266
477,0.6164739727973938,6,477
236,0.6164681911468506,130,236
368,0.616223931312561,121,368
344,0.6151928305625916,77,344
211,0.6151317954063416,5,211
207,0.6148639917373657,111,207
215,0.6142435669898987,41,215
290,0.6139526963233948,150,290
94,0.6138305068016052,11,94
210,0.6134218573570251,88,210
248,0.6130560040473938,34,248
54,0.6128203272819519,38,54
156,0.6127715110778809,92,156
363,0.6121090650558472,94,363
419,0.6119917631149292,127,419
108,0.6119902729988098,144,108
216,0.6118816137313843,189,216
212,0.6118406653404236,96,212
475,0.6114710569381714,19,475
264,0.6112755537033081,288,264
422,0.6110444068908691,118,422
335,0.6100620031356812,12,335
444,0.6088830232620239,164,444
84,0.6082257628440857,135,84
496,0.6080337762832642,7,496
295,0.6067431569099426,86,295
191,0.6062248945236206,15,191
296,0.6054147481918335,6,296
47,0.6037178039550781,40,47
437,0.6024739742279053,9,437
231,0.601723313331604,15,231
382,0.6012418866157532,10,382
451,0.6007527709007263,54,451
148,0.6003993153572083,80,148
320,0.5992602109909058,118,320
122,0.5991745591163635,203,122
432,0.5989726781845093,115,432
369,0.5986014008522034,132,369
428,0.5985546112060547,77,428
4,0.5980871915817261,10,4
22,0.5980265140533447,9,22
120,0.5976463556289673,52,120
49,0.5974949598312378,105,49
142,0.5974903106689453,244,142
436,0.5974507927894592,125,436
495,0.5972803235054016,9,495
185,0.5966159701347351,155,185
163,0.5966089367866516,152,163
298,0.5964282155036926,206,298
302,0.5962036848068237,155,302
314,0.5960923433303833,14,314
106,0.5960388779640198,7,106
98,0.595919668674469,214,98
420,0.5956707000732422,6,420
463,0.5955860018730164,118,463
257,0.5950475931167603,65,257
187,0.5948519706726074,276,187
138,0.5946710705757141,43,138
249,0.5944800972938538,106,249
14,0.5944525003433228,69,14
377,0.5943518877029419,26,377
325,0.59386146068573,91,325
378,0.5938466787338257,175,378
349,0.593570351600647,114,349
272,0.5935360193252563,220,272
462,0.593428373336792,39,462
333,0.5932701230049133,71,333
87,0.5929396748542786,143,87
383,0.5919323563575745,79,383
430,0.5913447141647339,165,430
88,0.591265857219696,64,88
123,0.5912555456161499,155,123
16,0.5912090539932251,30,16
443,0.5910199284553528,71,443
203,0.5906050801277161,229,203
424,0.5905534029006958,166,424
411,0.5904648900032043,157,411
356,0.5904441475868225,116,356
318,0.5903676152229309,140,318
328,0.5899775624275208,169,328
486,0.5892243385314941,155,486
129,0.5891480445861816,67,129
429,0.5883660316467285,9,429
68,0.5871882438659668,8,68
293,0.5870704650878906,222,293
287,0.5869871377944946,59,287
63,0.5868948698043823,67,63
466,0.5868322253227234,130,466
315,0.5866178274154663,151,315
3,0.5864300727844238,115,3
158,0.5858660340309143,57,158
259,0.5854079723358154,165,259
19,0.5853626132011414,162,19
447,0.5853464007377625,130,447
464,0.5852228403091431,15,464
465,0.5851784348487854,149,465
208,0.5843414068222046,16,208
396,0.5842185020446777,51,396
27,0.5841708183288574,22,27
283,0.5831241607666016,10,283
492,0.5826693773269653,119,492
201,0.5822397470474243,179,201
126,0.5820226073265076,85,126
178,0.5817525386810303,50,178
261,0.5812022686004639,67,261
303,0.581110954284668,72,303
29,0.5807607769966125,86,29
467,0.580548882484436,88,467
56,0.5795260071754456,171,56
265,0.5791950225830078,157,265
139,0.5791571140289307,19,139
351,0.5787872672080994,112,351
10,0.5787391066551208,71,10
286,0.5781280994415283,140,286
332,0.5779147744178772,127,332
373,0.5777447819709778,27,373
461,0.5776412487030029,44,461
415,0.5773465633392334,3,415
107,0.5769312381744385,186,107
71,0.5766266584396362,27,71
150,0.5761903524398804,47,150
134,0.5755629539489746,98,134
281,0.5750998854637146,116,281
164,0.5746311545372009,148,164
245,0.5745493173599243,118,245
13,0.5742398500442505,177,13
388,0.5739707350730896,17,388
72,0.573901355266571,124,72
438,0.5738455057144165,26,438
498,0.5738332867622375,158,498
50,0.5732778906822205,115,50
458,0.572947084903717,172,458
289,0.5728119611740112,170,289
497,0.5725993514060974,139,497
200,0.5724948048591614,103,200
39,0.5722393989562988,47,39
111,0.5720994472503662,131,111
269,0.5714711546897888,13,269
169,0.5712602138519287,31,169
137,0.5710827112197876,196,137
342,0.5708752870559692,109,342
69,0.5706759095191956,179,69
392,0.5688311457633972,34,392
485,0.5686277747154236,165,485
237,0.5686061382293701,55,237
204,0.5682213306427002,173,204
380,0.5679318308830261,70,380
176,0.5676853656768799,155,176
0,0.5666961669921875,101,0
434,0.5656625032424927,245,434
151,0.5653619766235352,185,151
253,0.5644561648368835,243,253
408,0.5637871623039246,82,408
133,0.5635194778442383,175,133
188,0.5633727312088013,204,188
306,0.5631266832351685,132,306
414,0.5630370378494263,19,414
192,0.5628750920295715,46,192
491,0.5626448392868042,126,491
251,0.5626373887062073,159,251
144,0.5624989867210388,49,144
32,0.5623730421066284,26,32
457,0.5622295141220093,147,457
171,0.5618186593055725,170,171
198,0.5617979168891907,14,198
230,0.561781644821167,86,230
308,0.5616434812545776,7,308
34,0.5615483522415161,42,34
82,0.5615361928939819,200,82
423,0.5614597797393799,32,423
379,0.5612173080444336,113,379
186,0.560894250869751,117,186
172,0.5605370402336121,85,172
255,0.560163140296936,99,255
402,0.559874415397644,10,402
90,0.5597052574157715,128,90
305,0.5595613718032837,126,305
141,0.5593066215515137,174,141
95,0.5582165122032166,123,95
51,0.5576189160346985,223,51
58,0.5575253963470459,105,58
470,0.5564796328544617,106,470
358,0.5560762286186218,163,358
221,0.5560527443885803,162,221
403,0.5560183525085449,38,403
362,0.5557164549827576,112,362
472,0.5553501844406128,137,472
300,0.5550211668014526,174,300
412,0.5535234808921814,30,412
74,0.5533080101013184,90,74
413,0.5528232455253601,155,413
175,0.5526842474937439,82,175
268,0.5525344610214233,139,268
65,0.5517747402191162,152,65
499,0.5503814816474915,222,499
439,0.5500183701515198,208,439
482,0.549358606338501,84,482
406,0.5492194890975952,121,406
67,0.5492087602615356,93,67
417,0.5488948225975037,189,417
101,0.5481840968132019,210,101
222,0.5472327470779419,109,222
400,0.5470899343490601,147,400
336,0.5465469360351562,121,336
184,0.5465332269668579,99,184
407,0.5437846779823303,148,407
7,0.5434389710426331,35,7
78,0.543306827545166,174,78
267,0.5427076816558838,73,267
284,0.5422049760818481,167,284
76,0.54144686460495,53,76
70,0.5410490036010742,92,70
347,0.5409255027770996,145,347
205,0.5408260822296143,53,205
179,0.5403629541397095,111,179
40,0.5402060747146606,143,40
105,0.5394664406776428,292,105
256,0.5390366911888123,101,256
167,0.5386509895324707,73,167
258,0.5371535420417786,35,258
489,0.5360198616981506,116,489
24,0.535844624042511,124,24
59,0.533919095993042,136,59
226,0.5334770083427429,220,226
117,0.5322595238685608,182,117
18,0.5311731696128845,154,18
473,0.5299621224403381,130,473
114,0.5293369293212891,152,114
60,0.5288611054420471,206,60
28,0.5287274718284607,184,28
276,0.5284329056739807,190,276
270,0.5271868109703064,15,270
35,0.5269677042961121,109,35
404,0.5269483923912048,130,404
181,0.5262781977653503,47,181
354,0.5255683064460754,109,354
228,0.5247902870178223,131,228
364,0.5231793522834778,119,364
393,0.5230395197868347,376,393
311,0.522979199886322,167,311
366,0.52215176820755,187,366
355,0.5219314098358154,17,355
374,0.5209871530532837,131,374
109,0.5196367502212524,233,109
160,0.5194076299667358,136,160
452,0.518255352973938,46,452
361,0.5180259943008423,206,361
152,0.5179679989814758,108,152
329,0.5162875652313232,53,329
64,0.5152231454849243,82,64
143,0.514094352722168,78,143
453,0.5139204859733582,120,453
15,0.513279914855957,180,15
132,0.5129472613334656,151,132
487,0.51166170835495,139,487
246,0.5111090540885925,151,246
53,0.5109397172927856,147,53
494,0.5100006461143494,108,494
241,0.5059003233909607,251,241
449,0.5033537149429321,107,449
384,0.5027336478233337,156,384
61,0.5026872754096985,144,61
235,0.5012475252151489,182,235
103,0.5011324882507324,109,103
247,0.5006107091903687,43,247
214,0.4982055425643921,46,214
118,0.4969407021999359,160,118
397,0.4962503910064697,86,397
263,0.49584656953811646,50,263
81,0.49538546800613403,126,81
145,0.49482133984565735,129,145
331,0.4933311939239502,187,331
343,0.49274781346321106,120,343
469,0.4921945035457611,96,469
113,0.4897610545158386,117,113
360,0.4861624836921692,178,360
376,0.48487335443496704,69,376
162,0.4843389391899109,131,162
445,0.48301148414611816,79,445
481,0.47888582944869995,142,481
399,0.47764265537261963,178,399
385,0.4770013093948364,238,385
322,0.47495970129966736,174,322
196,0.47245508432388306,243,196
367,0.46329745650291443,213,367
282,0.46009281277656555,150,282
243,0.45862051844596863,174,243
30,0.45588418841362,125,30
96,0.4496060013771057,245,96
338,0.4197683036327362,272,338
