,similarity,num_datapoints,cluster_id
41,0.7454533576965332,659,41
59,0.7201403379440308,294,59
51,0.7196592092514038,396,51
38,0.7148939371109009,404,38
49,0.7101211547851562,368,49
16,0.7053008675575256,626,16
67,0.703899085521698,19,67
157,0.7035678625106812,262,157
110,0.6984176635742188,484,110
72,0.6976975798606873,173,72
125,0.697066068649292,243,125
128,0.6923096776008606,121,128
100,0.6918906569480896,272,100
10,0.6898378133773804,401,10
56,0.687955379486084,354,56
75,0.6875137686729431,275,75
45,0.6862897872924805,275,45
151,0.6851986050605774,229,151
26,0.6843536496162415,265,26
35,0.6822234392166138,273,35
32,0.6819545030593872,276,32
127,0.6809139251708984,363,127
113,0.6808927655220032,40,113
84,0.6787520051002502,515,84
13,0.678543210029602,309,13
133,0.6782659292221069,317,133
70,0.6779159903526306,591,70
89,0.6774059534072876,238,89
137,0.6738875508308411,320,137
11,0.6732432246208191,247,11
98,0.6729445457458496,710,98
7,0.6726248264312744,568,7
124,0.6700052618980408,311,124
9,0.6688687205314636,582,9
52,0.6642715334892273,279,52
90,0.659834086894989,152,90
30,0.6589670181274414,604,30
81,0.658519446849823,496,81
156,0.6584010720252991,597,156
117,0.6574332118034363,459,117
149,0.6554288268089294,515,149
85,0.65518718957901,422,85
79,0.6541452407836914,540,79
1,0.6540729403495789,364,1
4,0.6521607637405396,386,4
22,0.6500177383422852,339,22
131,0.646111011505127,502,131
105,0.6442896127700806,425,105
34,0.6430559754371643,251,34
109,0.6429609656333923,629,109
77,0.6428884267807007,375,77
99,0.6420737504959106,364,99
126,0.6419538259506226,105,126
146,0.6411232352256775,472,146
63,0.6400619745254517,322,63
92,0.6398598551750183,373,92
148,0.6397634744644165,522,148
103,0.6395395398139954,405,103
147,0.6394763588905334,381,147
97,0.6392315626144409,308,97
54,0.639035165309906,564,54
18,0.6388294100761414,269,18
139,0.6380032300949097,482,139
101,0.6372897624969482,185,101
114,0.6361321210861206,311,114
96,0.634972095489502,108,96
27,0.6348557472229004,369,27
57,0.6335462927818298,486,57
64,0.6332135796546936,312,64
36,0.6307560801506042,416,36
155,0.6305702328681946,288,155
48,0.6303896307945251,101,48
138,0.6303808093070984,584,138
123,0.6291807293891907,449,123
83,0.6272332072257996,138,83
53,0.6268803477287292,440,53
24,0.626385509967804,400,24
39,0.6261998414993286,512,39
43,0.6257021427154541,369,43
65,0.6252208948135376,486,65
141,0.6236685514450073,443,141
115,0.6231775879859924,328,115
20,0.6231687068939209,476,20
82,0.6231029629707336,304,82
158,0.6217585802078247,351,158
129,0.6216864585876465,582,129
107,0.6216381192207336,635,107
108,0.6212702393531799,548,108
8,0.621041476726532,694,8
5,0.6208462715148926,363,5
33,0.6207923889160156,481,33
69,0.6203652620315552,392,69
106,0.6179182529449463,264,106
111,0.6178605556488037,468,111
91,0.6177060604095459,443,91
66,0.6171886920928955,4,66
71,0.616948127746582,535,71
0,0.6165682673454285,454,0
14,0.6155938506126404,419,14
62,0.6155108213424683,651,62
144,0.6154898405075073,401,144
31,0.614808201789856,493,31
150,0.6138808131217957,367,150
122,0.6134052872657776,615,122
44,0.6130031943321228,261,44
23,0.6113459467887878,446,23
73,0.6104062795639038,588,73
134,0.6094765663146973,288,134
76,0.6074428558349609,737,76
17,0.6072105169296265,45,17
47,0.6036459803581238,583,47
102,0.6024640798568726,360,102
37,0.6010372638702393,447,37
154,0.5993573069572449,690,154
68,0.593298077583313,502,68
21,0.5923376083374023,342,21
78,0.5922829508781433,377,78
120,0.5917209386825562,413,120
86,0.5916946530342102,887,86
104,0.5914437174797058,766,104
60,0.5912953019142151,592,60
132,0.5867723226547241,467,132
15,0.5842644572257996,535,15
140,0.5839369893074036,874,140
3,0.5832522511482239,307,3
152,0.5777295231819153,518,152
142,0.575969398021698,632,142
40,0.5748249888420105,466,40
94,0.573763370513916,518,94
118,0.5732316970825195,371,118
19,0.5725818276405334,607,19
119,0.5694314241409302,713,119
61,0.5651030540466309,705,61
112,0.5615905523300171,582,112
12,0.5615250468254089,504,12
58,0.5581942796707153,466,58
55,0.5577921271324158,662,55
143,0.5571160912513733,277,143
116,0.5569393038749695,381,116
87,0.556540310382843,489,87
29,0.5555928945541382,895,29
42,0.5521564483642578,620,42
74,0.5488438010215759,361,74
121,0.5484167337417603,1047,121
25,0.5396007895469666,474,25
46,0.536745011806488,393,46
136,0.5351464152336121,575,136
2,0.5346022248268127,636,2
88,0.5317968130111694,570,88
6,0.5315547585487366,421,6
135,0.5283411145210266,585,135
130,0.5282253623008728,40,130
80,0.5227271318435669,845,80
145,0.5170803070068359,341,145
159,0.5048325061798096,479,159
28,0.4872080981731415,740,28
93,0.47870662808418274,615,93
153,0.44022348523139954,997,153
95,0.4295969307422638,621,95
